""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YGR237C"	484.41676855542	-1.03234066814024	0.140790716195873	-7.33244844570584	2.25985416427159e-13	4.3784674432762e-12
"YGR245C"	1071.25054113672	1.77414207485434	0.258436948019745	6.8648933074337	6.65409660534056e-12	1.01895864884191e-10
"YGR248W"	3658.6334738896	-1.06115486823807	0.11416044632832	-9.29529361847656	1.46800453695502e-20	6.01881860151559e-19
"YGR249W"	178.20392461069	-1.73401639617017	0.205011665832606	-8.45813524380612	2.71686921958736e-17	8.38140965557169e-16
"YGR256W"	1830.62479699574	-1.75458140048956	0.134993484545056	-12.9975265576906	1.26364516049572e-38	2.50952031092196e-36
"YGR258C"	282.755295504296	-1.00950573894786	0.257123644797594	-3.9261489924139	8.63167006907154e-05	0.000394351281732205
"YGR270W"	733.854208532522	-1.07583990748285	0.214972428299554	-5.00454833204803	5.59931623664791e-07	4.00716832025872e-06
"YGR286C"	1132.85949665869	1.01652104778593	0.142420202000727	7.1374779245204	9.50588818628644e-13	1.66418510809505e-11
"YGR290W"	13.7196402483247	-1.72060719112343	0.674160041939667	-2.55222363249677	0.0107037790505146	0.0269502836236214
"YHL011C"	2477.87467585062	1.08317692756089	0.128241603181572	8.44637700003847	3.00482265801205e-17	9.22495072061186e-16
"YHL033C"	10306.7119229207	1.52236423813955	0.177330851012648	8.58488091297191	9.09305723566209e-18	2.9634040375709e-16
"YHL040C"	4345.23040756869	1.03179157486213	0.126945441930934	8.12783475458289	4.3702641760863e-16	1.19197548665358e-14
"YHR010W"	9044.49939688564	1.03409961030889	0.166987834239878	6.19266436394048	5.91556095099811e-10	6.89786969607211e-09
"YHR020W"	7079.1556718034	1.3053294910624	0.138004573552358	9.45859588173115	3.1210592536797e-21	1.35851586007771e-19
"YHR021C"	19519.6905889652	1.47092779800092	0.197368741562665	7.45268874065295	9.14568807512702e-14	1.8568960932087e-12
"YHR049C-A"	209.899862257357	1.10499466318169	0.151075551174853	7.31418587977078	2.58946490657644e-13	4.9566414100281e-12
"YHR049W"	3684.79704081445	1.15161981810627	0.142514644500701	8.08071214113439	6.43896393322386e-16	1.69790936911359e-14
"YHR052W"	748.600427553928	1.56645238872521	0.151101471018122	10.3668903960394	3.50753329018203e-25	2.14330519799104e-23
"YHR062C"	582.87085813617	1.55871115277703	0.18322097609892	8.50727458157133	1.78069481887614e-17	5.60213642275143e-16
"YHR063W-A"	267.452453822478	1.43054230441606	0.248955122611494	5.74618545467122	9.12791907298428e-09	8.8702934890116e-08
"YHR066W"	407.492233257572	1.90953472615314	0.26545881413141	7.19333706210207	6.32265959787649e-13	1.15130377491419e-11
"YHR070C-A"	117.585738623701	1.10534095014709	0.296706532379786	3.72536776080228	0.000195030674750937	0.000811138702907204
"YHR071C-A"	25.6941219231168	1.59222622020327	0.403670649897448	3.94436955128586	8.00101928047802e-05	0.000368452735706071
"YHR073W-A"	10.1757119260225	-3.01069395831266	0.927893695950845	-3.24465396354212	0.00117593427497352	0.00403949314457118
"YHR080C"	895.408185640429	-1.17315983936217	0.181486534811093	-6.46417014123554	1.01856219261161e-10	1.31832234909303e-09
"YHR089C"	2736.98520207406	1.12863272971476	0.138120486603824	8.17136369459843	3.04922882006249e-16	8.38867928636238e-15
"YHR096C"	7972.43830741315	-1.42310318762605	0.104387262004719	-13.6329199587754	2.55162861437276e-42	7.72171421158994e-40
"YHR097C"	826.44922745387	-1.29015379244986	0.139993235008043	-9.21582955330478	3.08880568985529e-20	1.2268350099394e-18
"YHR128W"	2779.05831424723	1.25646199406218	0.110052896623329	11.4168916276924	3.44329952833067e-30	3.08199556373823e-28
"YHR139C"	605.278476195104	-1.98075674742202	0.147856840686835	-13.3964498241737	6.34252673858466e-41	1.61227029694822e-38
"YHR141C"	14767.4096850846	1.17354111807094	0.193757079927291	6.05676509220371	1.38886175927285e-09	1.52967356675546e-08
"YHR148W"	238.776976260666	1.46077685979215	0.228294191896767	6.3986597628936	1.56746680143742e-10	1.96862678322822e-09
"YHR149C"	628.49358384403	1.1113519323003	0.151672553082447	7.32731077386288	2.34816875434143e-13	4.53574846013367e-12
"YHR169W"	717.744405938646	1.30326672459982	0.148987186892935	8.7475087742704	2.18114415139933e-18	7.61602806711141e-17
"YHR170W"	2432.40243669014	1.31635166299028	0.0997681011715975	13.1941136248169	9.48641065124736e-40	2.07883240305783e-37
"YHR174W"	295400.244224747	1.08873251743621	0.192720454708736	5.64928366883339	1.61117799093425e-08	1.49039827254544e-07
"YHR196W"	442.607543662518	1.13972456956932	0.210673253294945	5.40991583764878	6.30543748031964e-08	5.23702547449168e-07
"YHR197W"	678.075529217866	1.74630798263003	0.169684599373434	10.2914936834476	7.69729317346829e-25	4.61474510541425e-23
"YHR203C"	20658.6123216715	1.29833964452034	0.188533476209381	6.88652047702359	5.7173534055091e-12	8.81887885728406e-11
"YHR214W"	244.054837615615	1.4021298130198	0.182874624018035	7.66716443327603	1.75840295780012e-14	3.90722055832858e-13
"YHR214W-A"	382.369067079155	1.85955630611336	0.188471820296531	9.86649517783419	5.81613779119535e-23	2.95692445304372e-21
"YHR216W"	6917.18421016963	1.06264983001505	0.13442242980138	7.90530145590432	2.67285969438243e-15	6.58372998364356e-14
"YHR218W"	71.7446716349967	-6.55681262557349	2.138810910426	-3.06563455124116	0.00217208621735705	0.00685042576243376
"YIL002W-A"	330.514292738336	1.30621442856572	0.307717262920235	4.24485261622879	2.18737144250314e-05	0.000114221409343529
"YIL011W"	260.538400526383	1.00552788749213	0.198238285133182	5.07231933940809	3.92996169596357e-07	2.89061418725098e-06
"YIL012W"	14.6265971829806	1.27354920697239	0.526960961732477	2.41678093721663	0.0156584376164845	0.0371373689367249
"YIL018W"	63890.687925294	1.41889111389089	0.20403035416763	6.95431383079962	3.54282146751752e-12	5.67119154309165e-11
"YIL019W"	204.841210343492	1.27184156739917	0.375101255223438	3.39066198709884	0.000697240364935061	0.00253632657078552
"YIL052C"	8258.69397084881	1.24438259306672	0.204964692753979	6.07120463698769	1.26954287365521e-09	1.41047988847533e-08
"YIL064W"	789.465335861166	1.00197776011188	0.187631678848501	5.34013108160112	9.28794005872205e-08	7.52868100423197e-07
"YIL069C"	8395.13107808593	1.49866233012618	0.16000982606125	9.36606436627525	7.5287589545635e-21	3.18968421041674e-19
"YIL079C"	381.500048867365	1.02857316353766	0.143198316960739	7.18285790900505	6.82690437235554e-13	1.23603923892648e-11
"YIL091C"	449.04015095681	1.53707243253693	0.214339816861777	7.17119411148961	7.43463989518014e-13	1.33747899569687e-11
"YIL097W"	161.50317179956	-1.20457448950659	0.192431255787737	-6.25976525786073	3.85557396343209e-10	4.63179064983193e-09
"YIL100C-A"	5.94300303240152	5.3048372710761	1.66861549028389	3.17918496020528	0.00147689817211605	0.0049139727140301
"YIL101C"	1090.61395760002	-1.47311393953156	0.139116404078989	-10.5890743028057	3.34887107606493e-26	2.19402842148378e-24
"YIL107C"	490.87780135092	-1.08234455204907	0.158391189346021	-6.8333633740484	8.29464937009146e-12	1.26408865100555e-10
"YIL133C"	12293.8924645083	1.17004798977727	0.103139340765379	11.3443423343077	7.91188364415306e-30	6.88767404912229e-28
"YIL136W"	2144.73830971531	-1.59072108690915	0.17657097890392	-9.00896113723611	2.08017582128746e-19	7.73071189724083e-18
"YIL144W"	130.048722269962	-1.02907577553875	0.318560652236075	-3.23039197815346	0.00123620608034421	0.00421464036512202
"YIL148W"	18893.2335170411	1.54689223171739	0.256565447658679	6.02923053682308	1.64742147279949e-09	1.78963477942577e-08
"YIL155C"	1638.33091535732	-1.02189510686513	0.0984623097595986	-10.3785408788414	3.10484148619967e-25	1.93443800439205e-23
"YIL158W"	382.485673029444	1.01654433171127	0.185344855127386	5.48461046308841	4.14381489571359e-08	3.56504322452862e-07
"YIR020W-A"	34.3428829524153	-1.09633782727559	0.371242065136479	-2.95316164366382	0.00314537212906486	0.00937239261924003
"YIR026C"	1022.37816854619	1.04008340116275	0.140608115291045	7.39703678560713	1.39256983309271e-13	2.77422610949974e-12
"YIR039C"	505.818501915715	-1.26104598569503	0.135624904652755	-9.29804145428694	1.43056462251863e-20	5.90340141305578e-19
"YJL011C"	142.66506143747	1.00503736492833	0.191879822352268	5.23784811038236	1.62459675900108e-07	1.26214088061759e-06
"YJL020C"	2192.24037893409	-1.23540293013669	0.209117193101262	-5.90770616138898	3.46904061513687e-09	3.62594623506494e-08
"YJL033W"	610.358738712016	1.62577794188872	0.358578046204137	4.53395839231933	5.7888437143956e-06	3.46078097883199e-05
"YJL050W"	1093.97625762854	1.34607139157305	0.172740169559555	7.79246306753783	6.57153827158585e-15	1.53537226896794e-13
"YJL103C"	189.676981881512	-1.20006582282539	0.270887029872408	-4.43013393218066	9.41745818508958e-06	5.32929178684277e-05
"YJL116C"	493.313154206502	1.16525908605911	0.137143316784754	8.49665235884575	1.95136743492441e-17	6.07889218085521e-16
"YJL118W"	195.332025260131	1.60843533572211	0.257890562297061	6.23689103391603	4.46352670292479e-10	5.32013911440153e-09
"YJL120W"	13.3228200184838	2.76717641910377	0.671012079359772	4.12388465755191	3.72535499412825e-05	0.000184813668912451
"YJL122W"	558.324392316974	1.63646638038301	0.220413494220744	7.42452900249421	1.13181942031291e-13	2.28340076701223e-12
"YJL127C-B"	138.924221564783	1.25502286792043	0.319749816492524	3.92501513116512	8.67242865293987e-05	0.000395077305300594
"YJL136C"	6029.79411492683	1.06705546959726	0.186820733164364	5.71165443751079	1.11883098078941e-08	1.06121953476369e-07
"YJL141C"	1466.40314959936	-1.37549573934987	0.10749821725131	-12.7955214004548	1.73682840484433e-37	3.15358414651021e-35
"YJL144W"	137.916795497548	-1.00636788734607	0.182130126289442	-5.5255432357563	3.28467672663034e-08	2.87522322282863e-07
"YJL148W"	400.839129021717	1.76506166575641	0.26492975361787	6.66237612670074	2.69435393536876e-11	3.80502650205966e-10
"YJL158C"	11394.5226237223	1.25572832749249	0.154731805368091	8.1155152588393	4.83727921916149e-16	1.30258090838014e-14
"YJL161W"	371.559740445409	-1.01879583703156	0.149287909928454	-6.82436935127444	8.83124022067608e-12	1.33943989504526e-10
"YJL165C"	697.831886957883	-1.1074242919546	0.164498072368095	-6.73214145316266	1.67183985922015e-11	2.44805122242951e-10
"YJL177W"	9059.21102250721	1.24728054885928	0.175072271788685	7.12437518583623	1.04553885624651e-12	1.80065025242454e-11
"YJL188C"	2119.29575129479	1.9022731500598	0.389066129359997	4.88933116123213	1.01179160324214e-06	6.9139092888213e-06
"YJL189W"	2874.3607451113	2.75932427666178	0.514433470927118	5.3638117125017	8.1483843556681e-08	6.65591035736129e-07
"YJL190C"	18380.3892465246	1.85253753415437	0.212106648668441	8.73399087574198	2.45840956409849e-18	8.4908656412206e-17
"YJL191W"	3524.55036921142	1.5227435838709	0.181865309817669	8.372919417109	5.62080434213763e-17	1.68491564123984e-15
"YJL196C"	7198.69012203006	1.21232998206902	0.157567574505462	7.69403213747507	1.42569219919654e-14	3.21286309428865e-13
"YJL208C"	642.54350826399	1.07939030290856	0.13050504214244	8.27087049809511	1.32984437231242e-16	3.77283972591314e-15
"YJL211C"	54.2753222017612	1.17155842814321	0.257214322444534	4.55479468253891	5.24367692174485e-06	3.15863192774299e-05
"YJR008W"	584.998710975446	-1.27809337613875	0.118938375520231	-10.745845237489	6.19914856755076e-27	4.28212925508534e-25
"YJR016C"	8262.57578510765	1.24319031469521	0.150216135079782	8.27601052333647	1.27370746768632e-16	3.629780698272e-15
"YJR018W"	8.3836366997267	2.15272892170327	0.740593696129158	2.90676106609452	0.00365192023921974	0.0106556258586967
"YJR036C"	143.265072239007	-1.07134635152622	0.256138724149505	-4.18268012805784	2.88092597429311e-05	0.000146349197175321
"YJR047C"	413.485567862413	1.04152176977667	0.219280204131618	4.74973002648027	2.03688389467041e-06	1.32085685210515e-05
"YJR059W"	2217.98021599595	-1.32421017887741	0.155225844725548	-8.53086147618473	1.45261891434537e-17	4.61569660033241e-16
"YJR063W"	966.402579494433	1.50683444082356	0.151149060147653	9.96919490833471	2.07907247780305e-23	1.13900910314124e-21
"YJR070C"	3730.2177741971	1.85020130339994	0.185923045188414	9.95143609833281	2.48569903532619e-23	1.32744683777294e-21
"YJR094W-A"	4673.3287387697	1.37070376753576	0.17447815766903	7.85601926251345	3.96534117350556e-15	9.58165139073301e-14
"YJR096W"	1403.03912954569	-1.14021667955893	0.14573092748226	-7.82412284926775	5.11208680147922e-15	1.20770675179927e-13
"YJR097W"	75.4732142752545	1.86746916071103	0.38367666898995	4.8672992434678	1.13133660065832e-06	7.64042943377645e-06
"YJR112W"	212.445633806685	1.05962507188468	0.193502928811164	5.47601567787508	4.35009164845095e-08	3.72070422959701e-07
"YJR123W"	61497.1132205776	1.17517636136937	0.176123850273535	6.67244305381824	2.51579685288583e-11	3.56872522323425e-10
"YJR134C"	158.967435879102	-1.16291998902913	0.38618722815753	-3.01128547046294	0.00260144154030146	0.00795963456360895
"YJR145C"	31093.8602199597	1.50862211291034	0.208957539365413	7.21975439360506	5.20815523467385e-13	9.56584581397466e-12
"YJR150C"	109.997095132384	2.52860599110928	0.311334516132063	8.12182992918359	4.59206524558545e-16	1.24181168662534e-14
"YKL004W"	2698.948884587	1.24496903576983	0.156253686887363	7.9676138244807	1.61767440863715e-15	4.1294388188589e-14
"YKL006W"	19129.2095747937	1.16193078419091	0.16869666998054	6.88769247386416	5.67046250610604e-12	8.76783192854109e-11
"YKL009W"	1346.09915041419	1.74759162315309	0.150581972149056	11.6055833126107	3.86046153707636e-31	3.83331766689379e-29
"YKL023C-A"	562.206589540673	1.11032933788215	0.264341566770338	4.20035846593438	2.66492716640765e-05	0.000136247885297833
"YKL026C"	111.671221948014	-1.56900725225894	0.190549862684227	-8.23410329536185	1.80907546806636e-16	5.0646143610404e-15
"YKL078W"	471.201505042491	1.08977121543843	0.308589917751233	3.53145437602062	0.000413281150273644	0.00158312339360398
"YKL081W"	29868.7842770271	1.04336044726798	0.170280630585813	6.1272996445839	8.93830448961248e-10	1.02163534229294e-08
"YKL091C"	1638.72149215595	-1.22401935296126	0.12840711079882	-9.53233310325759	1.5378742976591e-21	6.93134124937841e-20
"YKL096W-A"	37105.3118039197	1.27991535999691	0.191470491067492	6.68466118648929	2.31459517217987e-11	3.31289466648718e-10
"YKL099C"	275.751336138308	1.15767166702614	0.273149076417135	4.23824119126151	2.25277680149488e-05	0.000116868543457143
"YKL105C"	419.822629903765	-1.06261018383838	0.211164084581092	-5.03215395717689	4.84999519817615e-07	3.51444920004669e-06
"YKL129C"	543.912439234808	-1.10066511148654	0.190043320782985	-5.79165375005954	6.96967145866863e-09	6.96419215720741e-08
"YKL131W"	5.41498153764085	1.87851708510792	0.81143067628247	2.31506786718275	0.0206092182153011	0.0467421776439111
"YKL156W"	3273.65701387073	1.26320733060027	0.163365401072824	7.73240430534718	1.05534146206147e-14	2.42118952758146e-13
"YKL172W"	403.340619897313	1.27543084746736	0.300398278885523	4.24579945064668	2.17815391225328e-05	0.000113833619345145
"YKL180W"	15011.8463062674	1.30056413585144	0.181188891867939	7.17794629926525	7.07663434474751e-13	1.27761395627473e-11
"YKR013W"	6744.19936097086	1.61587092039282	0.116276410981578	13.8968076736461	6.62300448112486e-44	2.10445967387742e-41
"YKR031C"	345.63736224483	-1.01393189658057	0.271371363055342	-3.73632606316603	0.000186728507444346	0.000780697147900539
"YKR056W"	1049.13597789873	1.3827524633682	0.124722789556573	11.0866062913145	1.45711336907498e-28	1.12926286103311e-26
"YKR057W"	8177.6992867863	1.52455500618301	0.213748647191369	7.13246622243213	9.85862754991013e-13	1.71648159122408e-11
"YKR058W"	480.054638017366	-1.14683393140355	0.115344055308953	-9.94272247782265	2.71308976674241e-23	1.436807122304e-21
"YKR081C"	741.999410995697	2.12610707147332	0.192545946297829	11.0420765139592	2.39434905957144e-28	1.79012803218547e-26
"YKR092C"	1466.30476950582	1.442907669878	0.146450328881263	9.85253963511311	6.68334800016431e-23	3.37084734452732e-21
"YKR094C"	8840.02578964596	1.26694078256287	0.19546058198785	6.48182242003979	9.06212642649729e-11	1.18254237043923e-09
"YKR095W"	174.476277249854	-1.64525067887081	0.62774027789007	-2.62090985208205	0.00876954478365338	0.0227100477180592
"YLL008W"	889.043215392453	2.50547061509301	0.252340998905193	9.92890820739893	3.11649095029716e-23	1.61018699098687e-21
"YLL034C"	592.397916471929	1.25396369694648	0.18972653325901	6.60932171903757	3.86084861092789e-11	5.33384628748841e-10
"YLL045C"	28459.8720779058	1.32426304357639	0.188221032610079	7.03568047211676	1.98290876836476e-12	3.26460757071452e-11
"YLR009W"	900.037712598838	1.91890365986463	0.164162924309928	11.6890197219067	1.45051118416721e-31	1.55016275710545e-29
"YLR029C"	22613.3613662187	1.16864266828217	0.163987713091876	7.12640383994763	1.0302515471022e-12	1.77914363636807e-11
"YLR042C"	1308.08259738906	1.69595082630255	0.187924107350708	9.02465814637357	1.80257287753792e-19	6.81866109330565e-18
"YLR048W"	40057.2327539272	1.67628752553394	0.214627182316264	7.81022938214717	5.70839995760403e-15	1.34358821224347e-13
"YLR051C"	219.931618259107	1.01792216126759	0.205255471755567	4.95929366735617	7.07499475288372e-07	4.94626970897426e-06
"YLR056W"	11001.830954603	1.76079808463864	0.138787963052465	12.6869653960771	6.98396908439738e-37	1.19954387922555e-34
"YLR061W"	10218.9475140426	1.47497573766622	0.211554286415414	6.97209100632409	3.12264433564833e-12	5.04946685828121e-11
"YLR063W"	218.796113943524	2.05207963849092	0.205717941170256	9.97520987628678	1.95687298071348e-23	1.08138502542906e-21
"YLR073C"	390.122712904167	2.31746938334996	0.215002963766114	10.7787787793984	4.33604009465171e-27	3.02808074741886e-25
"YLR075W"	49298.7456100918	1.19125742441438	0.183863236875803	6.47904086024033	9.23075063395602e-11	1.19962004660103e-09
"YLR110C"	86674.776056971	1.32718576372926	0.250721601325871	5.29346397243319	1.20020895877207e-07	9.59412318615915e-07
"YLR120W-A"	34.0608686029601	1.4051880355796	0.398361850686943	3.52741617490849	0.000419636610696693	0.00160263861837589
"YLR124W"	11.1001484431116	-1.44566156849325	0.607799747902838	-2.37851623578552	0.0173824714230831	0.0406571976053341
"YLR129W"	905.817324536116	1.06033037326378	0.201249835528967	5.26872665747425	1.37373345393878e-07	1.08045496284417e-06
"YLR146W-A"	57.5042155467465	1.22994664298743	0.450578211704403	2.72970732058906	0.00633905763947578	0.0172451675080773
"YLR149C"	1137.58472850714	-1.10592889176419	0.122353115717764	-9.03882900959603	1.58359046349911e-19	6.02617808115979e-18
"YLR154C-G"	2855.01091642874	1.47705612395158	0.557242784045102	2.65065096622594	0.00803368151932127	0.0210967132459862
"YLR154W-A"	4963.96517115731	1.09934031716994	0.426081271369837	2.5801188436084	0.00987663189522286	0.0251063982776565
"YLR154W-B"	1873.6009388231	1.99402460752287	0.571711152454731	3.4878182784457	0.000486978935327916	0.00182796877377963
"YLR156W"	7.34401417878637	-5.89336997508371	1.32497942324352	-4.44789547044956	8.67157078746965e-06	4.92914421774326e-05
"YLR157W-D"	10.7915776436099	-7.54562691816768	1.2810170564947	-5.89034071007228	3.85400200619361e-09	4.00854054817682e-08
"YLR157W-E"	5.03327038659005	-5.63458667787752	1.48775580173032	-3.78730613674924	0.000152289421431491	0.000652595598919166
"YLR159W"	7.34401417878637	-5.89336997508371	1.32497942324352	-4.44789547044956	8.67157078746965e-06	4.92914421774326e-05
"YLR161W"	7.34401417878637	-5.89336997508371	1.32497942324352	-4.44789547044956	8.67157078746965e-06	4.92914421774326e-05
"YLR162W"	392.18348589701	1.70282049319448	0.589693006988741	2.88763894605077	0.00388145131235347	0.011217200131881
"YLR162W-A"	5.51471970157836	3.72496399467617	1.06016777978433	3.51356083980778	0.000442143146776256	0.00167958624971325
"YLR167W"	53315.2181760606	1.22396404135816	0.213781903961108	5.72529301442104	1.03255368221454e-08	9.94224037950519e-08
"YLR175W"	3326.08681445507	1.36953901947648	0.0916908303419038	14.9364883529753	1.90766668787902e-50	1.21232218014711e-47
"YLR185W"	8095.83223170349	1.32516042613941	0.191781081034433	6.90975574332844	4.85488893463854e-12	7.61798004435258e-11
"YLR186W"	1586.29898460475	1.38428460039294	0.142742155935405	9.69779804236228	3.08075379740746e-22	1.48319624110034e-20
"YLR196W"	1746.05770831538	1.81623847660461	0.115207037412804	15.7649959359406	5.41758153685802e-56	4.91839009524753e-53
"YLR197W"	3122.50070281472	2.01757796739076	0.176637874741941	11.4221141436305	3.24248842479491e-30	2.98637883182198e-28
"YLR198C"	61.6128903077789	1.17599954022361	0.399358693303823	2.94472002223058	0.00323247023718997	0.00959922820436556
"YLR222C"	773.292448700795	1.720253136561	0.154186077726221	11.1569939512667	6.61920018737094e-29	5.32468572034713e-27
"YLR249W"	71004.7176687158	2.02145339292942	0.148487222756317	13.6136521069347	3.32218523843062e-42	9.59658508646663e-40
"YLR264W"	4228.62774398037	1.35382451994943	0.200756299819188	6.74362160076052	1.54486565084978e-11	2.27259750258109e-10
"YLR271W"	79.2217710940582	-1.40662195890129	0.279144420037579	-5.03904738168124	4.67854660725065e-07	3.40965179920618e-06
"YLR276C"	702.911383045252	1.34067095778105	0.208247932655435	6.43785962571502	1.21169980106474e-10	1.5369964542448e-09
"YLR287C-A"	3762.84045033375	1.15383377448908	0.229575342242147	5.02594818424383	5.00951146736903e-07	3.6166243228784e-06
"YLR297W"	98.5019855182083	-1.07323048836234	0.19455111841621	-5.51644471180238	3.45926248049452e-08	3.01145384432091e-07
"YLR311C"	12.0277662093372	-1.46532739088159	0.530627426904944	-2.76149953165555	0.00575365991206392	0.0158398504166375
"YLR312C"	134.949264291231	-1.28759854574985	0.173436876395537	-7.42401830861722	1.13619443927181e-13	2.28497331062417e-12
"YLR325C"	6010.62401637995	1.48856567928676	0.224357809133096	6.63478434309233	3.24977315083047e-11	4.54896660209860e-10
"YLR339C"	61.1819913602062	3.47785046041535	0.737747822217999	4.71414534299726	2.42727367840855e-06	1.54872733195646e-05
"YLR340W"	67674.8389040306	1.11886984757314	0.162438066138135	6.8879781332885	5.65909069782419e-12	8.76783192854109e-11
"YLR342W-A"	63.2092697887808	1.17413377256712	0.278874706184858	4.21025552524947	2.55082018783518e-05	0.000130624192535798
"YLR344W"	7192.10941730583	1.09866721540512	0.162461631781866	6.76262575572477	1.35512963402972e-11	2.01211421127544e-10
"YLR345W"	672.816403951301	-1.13673428260953	0.17643454037017	-6.44281034895206	1.17281213182439e-10	1.49363148251382e-09
"YLR363W-A"	135.92217210811	1.44202788904551	0.257128355957527	5.60820250133637	2.0443874327182e-08	1.8507239508439e-07
"YLR367W"	3681.25461971242	1.05057796779126	0.18771203519214	5.59675338193367	2.18403035806041e-08	1.9659366749963e-07
"YLR372W"	5419.77749661444	1.35787873464945	0.0929543372826976	14.6080191021081	2.49672268334163e-48	1.44242478660328e-45
"YLR388W"	3465.70273152648	1.59795880983541	0.224136757141116	7.12939202930172	1.00813222681848e-12	1.74568945543091e-11
"YLR400W"	53.7048072576525	1.38086611965815	0.40954300582058	3.37172433671864	0.000746991746684365	0.00270183981228181
"YLR401C"	959.38787689278	1.30692025516319	0.138448935810986	9.43972770543663	3.73749386794341e-21	1.60484956289056e-19
"YLR402W"	10.624031261973	1.77165094356976	0.697956887223979	2.5383386509964	0.0111380148386619	0.0278231463442203
"YLR405W"	548.152937343798	1.25059491972325	0.123230705056699	10.1484035098869	3.36828269831977e-24	1.94594877707474e-22
"YLR406C"	3203.89406885921	1.60141351355102	0.200990953889385	7.96758999627595	1.61798625632709e-15	4.1294388188589e-14
"YLR409C"	1661.45398668729	1.54306126489322	0.103039602375409	14.9754194437913	1.06295098295981e-50	7.50561499634402e-48
"YLR413W"	10660.8078731601	1.52966061748935	0.102083722502735	14.9843734141685	9.28975342456708e-51	7.37954787664048e-48
"YLR435W"	334.925144921523	1.66331199509794	0.175053324469797	9.50174468343169	2.06402724154889e-21	9.10895355558554e-20
"YLR442C"	143.339597574156	-1.02115545998047	0.327199420898407	-3.1208962936934	0.00180301517887615	0.00582519647267815
"YLR448W"	8006.11790541258	1.13430066597177	0.140170411991876	8.09229743890251	5.85497197340404e-16	1.56337591978919e-14
"YML018C"	2530.40593314727	1.2348249527976	0.121513430467563	10.1620450352377	2.92868011745344e-24	1.70750111435015e-22
"YML022W"	5293.1389005431	1.38023808229208	0.189211607515079	7.29467975257321	2.99370296900306e-13	5.67909921433267e-12
"YML024W"	15084.8808709054	1.30146046692559	0.208160390778705	6.252200344441	4.04709755830683e-10	4.84356026045949e-09
"YML027W"	1269.1802621156	1.41069244454114	0.135331836090323	10.4239511211509	1.92774499573933e-25	1.23745650989126e-23
"YML034W"	515.767149638283	-1.01361094506926	0.149294769439915	-6.78932657099683	1.12658167515039e-11	1.69654657478216e-10
"YML043C"	146.41498096271	1.65876211538921	0.320792817127594	5.17082062572943	2.33068207480839e-07	1.77170868246499e-06
"YML054C-A"	22.9535106461061	1.02714243260219	0.409187352630229	2.51020083098801	0.0120662516120621	0.02973285342949
"YML056C"	17676.7634793278	1.68928035361005	0.140262030803505	12.0437465786916	2.09232565571905e-33	2.65934590841891e-31
"YML058W-A"	145.497449877849	1.01848255953473	0.220570353457406	4.6174952506997	3.88399567840125e-06	2.40104985761089e-05
"YML063W"	19921.2437106437	1.435574273682	0.166136655984902	8.64092433528013	5.57600384006383e-18	1.85526201065998e-16
"YML073C"	13422.967174385	1.09408576161843	0.161331158789301	6.78161472234457	1.18840052105782e-11	1.78541023908333e-10
"YML100W"	27701.1407763089	-1.10471291761519	0.122542903805716	-9.01490729619594	1.97037040254765e-19	7.36570818128841e-18
"YML108W"	76.5014284931223	1.3889279447733	0.342353074453047	4.05700444487695	4.97061363763704e-05	0.000240580728615258
"YML113W"	308.238761109928	1.18895110526456	0.156838572082342	7.58073150934032	3.43612028273002e-14	7.35237185075733e-13
"YML118W"	81.3563279851945	-1.10610270489763	0.209631496617624	-5.27641467405636	1.3173580809335e-07	1.03997647258787e-06
"YML120C"	2200.84949124334	-1.2228656494493	0.10894580886521	-11.2245313719434	3.09020342989974e-29	2.5504211424692e-27
"YML123C"	1596.94604455356	-1.43690073801816	0.134391661884314	-10.6918890493002	1.11085035161822e-26	7.59081073605783e-25
"YMR007W"	95.0012177783527	1.0351729357463	0.225459971888947	4.59138235081566	4.40319827580955e-06	2.70099662574997e-05
"YMR031C"	1589.67276378634	-1.17155492918449	0.209069014612772	-5.60367556787117	2.09853342249076e-08	1.89434373578534e-07
"YMR049C"	1515.99516248795	1.96635830549103	0.150499069525221	13.0655844696867	5.17853592082815e-39	1.06159986376977e-36
"YMR084W"	45.106244558146	-1.29049633497004	0.340120949430932	-3.79422772143033	0.000148103702808731	0.000636805839884631
"YMR093W"	1254.05129141773	1.76193915246735	0.131340321043514	13.4150665878425	4.93489661480965e-41	1.30671949946314e-38
"YMR105W-A"	12.3158763572816	-1.22936546859423	0.521058949935973	-2.35935966313465	0.0183065035255882	0.0423882217481899
"YMR107W"	107.021175585778	-1.77012402694045	0.215743535908692	-8.20476043226441	2.31051146614823e-16	6.44004402077719e-15
"YMR116C"	71679.113243974	1.4564230281143	0.205863691206641	7.07469597760384	1.49776759347899e-12	2.52475147388832e-11
"YMR131C"	2241.45962204339	1.86450093407997	0.129902880867962	14.353037604879	1.01971225473193e-46	4.32018091921426e-44
"YMR140W"	538.654631588375	-1.1387178851269	0.175092265792136	-6.50353046706673	7.84565227114185e-11	1.03442158056238e-09
"YMR141W-A"	36.8176834472441	1.71229929233721	0.40508097896067	4.22705429598426	2.36770549528057e-05	0.000121836181558769
"YMR142C"	14760.3830135762	1.22163196723415	0.202583606083533	6.03026074444753	1.63695350235154e-09	1.7813081348363e-08
